Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-4404M,,,Name:,MBaker 3 seat,,,Firmware:,001.01,,,Boat ID:,BAKER
Start Time:,04/10/18 04:51pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,3
Type:,Just Go,,,Serial:,2279984,,,,,,,Port Starboard:,Port
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,2849.3,0.0,00:08:59.2,00:01:29.2,5.60,00:00:00.0,0.00,35.0,275,10.1,0.0,---,293,-58,8,34,16,256,498,563,-12,41.84064800,-71.37646700
1,2858.4,0.0,00:09:00.7,00:01:28.3,5.66,00:00:00.0,0.00,35.0,276,9.1,0.0,---,304,-57,9,34,14,260,511,605,-10,41.84056610,-71.37647370
1,2867.6,0.0,00:09:02.3,00:01:28.9,5.62,00:00:00.0,0.00,35.0,277,9.2,0.0,---,290,-57,9,33,15,250,490,588,-12,41.84048360,-71.37648170
1,2877.8,0.0,00:09:04.1,00:01:29.1,5.61,00:00:00.0,0.00,35.0,278,10.2,0.0,---,300,-57,7,34,17,265,504,599,-11,41.84039270,-71.37649170
1,2887.0,0.0,00:09:06.0,00:01:29.1,5.61,00:00:00.0,0.00,35.5,279,9.3,0.0,---,290,-57,8,33,16,252,494,598,-12,41.84030980,-71.37650010
1,2897.2,0.0,00:09:07.5,00:01:26.6,5.77,00:00:00.0,0.00,35.0,280,10.2,0.0,---,290,-57,8,34,14,261,496,589,-11,41.84021890,-71.37651000
1,2905.6,0.0,00:09:09.1,00:01:26.5,5.78,00:00:00.0,0.00,35.0,281,8.4,0.0,---,285,-56,8,34,14,251,485,591,-10,41.84014360,-71.37651610
1,2916.6,0.0,00:09:11.0,00:01:26.5,5.78,00:00:00.0,0.00,35.0,282,11.1,0.0,---,296,-58,8,34,15,259,510,599,-12,41.84004460,-71.37652410
1,2925.8,0.0,00:09:12.5,00:01:27.7,5.70,00:00:00.0,0.00,35.0,283,9.2,0.0,---,294,-58,8,34,15,254,494,584,-12,41.83996220,-71.37652950
1,2936.0,0.0,00:09:14.3,00:01:28.8,5.63,00:00:00.0,0.00,35.0,284,10.2,0.0,---,279,-58,9,34,16,242,475,558,-10,41.83987040,-71.37653620
1,2945.2,0.0,00:09:15.9,00:01:28.6,5.64,00:00:00.0,0.00,35.0,285,9.1,0.0,---,276,-58,8,34,16,250,462,501,-14,41.83978850,-71.37654030
1,2955.3,0.0,00:09:18.0,00:01:28.1,5.67,00:00:00.0,0.00,35.5,286,10.1,0.0,---,279,-59,9,33,14,240,485,535,-16,41.83969800,-71.37654640
1,2964.3,0.0,00:09:19.3,00:01:27.2,5.73,00:00:00.0,0.00,35.0,287,9.1,0.0,---,252,-58,11,33,15,231,422,515,-12,41.83961670,-71.37655240
1,2973.4,0.0,00:09:21.1,00:01:28.4,5.65,00:00:00.0,0.00,35.0,288,9.0,0.0,---,275,-57,8,33,16,244,480,581,-12,41.83953560,-71.37655830
1,2983.4,0.0,00:09:22.7,00:01:27.8,5.69,00:00:00.0,0.00,35.0,289,10.0,0.0,---,277,-57,8,34,17,247,471,572,-14,41.83944580,-71.37656530
1,2993.4,0.0,00:09:24.6,00:01:28.4,5.65,00:00:00.0,0.00,35.0,290,10.0,0.0,---,261,-57,8,33,17,235,446,532,-11,41.83935630,-71.37657400
1,3003.3,0.0,00:09:26.3,00:01:29.7,5.57,00:00:00.0,0.00,33.5,291,9.9,0.0,---,268,-57,9,33,15,241,472,561,-15,41.83926780,-71.37658430
1,3012.4,0.0,00:09:27.9,00:01:31.0,5.49,00:00:00.0,0.00,35.0,292,9.2,0.0,---,276,-57,9,34,17,239,465,546,-11,41.83918580,-71.37659190
1,3022.3,0.0,00:09:30.0,00:01:31.7,5.45,00:00:00.0,0.00,35.0,293,9.9,0.0,---,147,-56,9,33,21,138,261,302,-15,41.83909660,-71.37659850
1,3034.0,0.0,00:09:31.9,00:01:31.7,5.45,00:00:00.0,0.00,28.5,294,11.6,0.0,---,45,-50,---,31,---,52,96,126,1,41.83899230,-71.37660810
1,3044.0,0.0,00:09:34.1,00:01:38.4,5.08,00:00:00.0,0.00,28.5,295,10.1,0.0,---,30,-49,---,33,---,37,72,90,-2,41.83890220,-71.37661690
1,3054.0,0.0,00:09:36.5,00:01:50.3,4.53,00:00:00.0,0.00,24.0,296,9.9,0.0,---,36,-48,---,33,---,47,90,130,0,41.83881300,-71.37662340
1,3062.3,0.0,00:09:39.0,00:02:03.7,4.04,00:00:00.0,0.00,24.5,297,8.3,0.0,---,30,-52,---,31,---,44,78,94,-38,41.83873810,-71.37662610
1,3071.9,0.0,00:09:41.5,00:02:15.5,3.69,00:00:00.0,0.00,23.0,298,9.6,0.0,---,27,-48,---,34,---,41,73,97,-7,41.83865190,-71.37663020
1,3080.3,0.0,00:09:44.2,00:02:25.7,3.43,00:00:00.0,0.00,22.5,299,8.4,0.0,---,26,-48,---,32,---,40,73,89,-1,41.83857690,-71.37663650
1,3089.6,0.0,00:09:47.1,00:02:36.7,3.19,00:00:00.0,0.00,20.0,300,9.3,0.0,---,49,-50,30,32,24,78,144,161,-14,41.83849380,-71.37664650
1,3098.6,0.0,00:09:49.9,00:02:42.3,3.08,00:00:00.0,0.00,21.0,301,9.0,0.0,---,52,-52,25,33,30,84,153,150,0,41.83841290,-71.37665640
1,3108.3,0.0,00:09:52.9,00:02:39.2,3.14,00:00:00.0,0.00,20.0,302,9.6,0.0,---,51,-51,29,31,20,83,145,167,1,41.83832680,-71.37666770
1,3117.6,0.0,00:09:55.9,00:02:37.7,3.17,00:00:00.0,0.00,20.5,303,9.4,0.0,---,53,-51,23,33,24,88,161,183,-2,41.83824310,-71.37668040
1,3127.2,0.0,00:09:58.9,00:02:37.7,3.17,00:00:00.0,0.00,20.0,304,9.5,0.0,---,60,-52,22,31,21,100,177,203,-8,41.83815780,-71.37668990
1,3136.9,0.0,00:10:01.9,00:02:35.2,3.22,00:00:00.0,0.00,20.0,305,9.7,0.0,---,59,-53,22,32,19,98,178,185,-3,41.83807080,-71.37669840
1,3146.9,0.0,00:10:04.9,00:02:32.9,3.27,00:00:00.0,0.00,20.0,306,10.0,0.0,---,---,5,---,11,---,-6,---,-2,5,41.83798110,-71.37670920
1,---,---,---,---,---,---,---,---,306,---,---,---,---,1,---,5,---,-7,---,0,1,---,---
1,---,---,---,---,---,---,---,---,306,---,---,---,40,-55,---,31,---,71,119,122,-30,---,---
1,3172.1,0.0,00:10:13.8,00:04:06.3,2.03,00:00:00.0,0.00,46.5,307,25.2,0.0,---,190,-55,6,32,11,297,536,564,-6,41.83722050,-71.37681140
1,---,---,---,---,---,---,---,---,307,---,---,---,152,-54,5,30,7,266,568,579,-7,---,---
1,3180.3,0.0,00:10:16.6,00:03:13.7,2.58,00:00:00.0,0.00,22.5,308,8.2,0.0,---,179,-57,13,32,11,228,435,539,-6,41.83714710,-71.37682140
1,3189.9,0.0,00:10:19.2,00:02:39.7,3.13,00:00:00.0,0.00,24.5,309,9.6,0.0,---,182,-55,12,33,13,237,431,512,-7,41.83706160,-71.37683030
1,3199.9,0.0,00:10:21.6,00:02:13.6,3.74,00:00:00.0,0.00,25.5,310,10.0,0.0,---,226,-58,7,32,12,273,528,588,-7,41.83697210,-71.37683930
1,3209.1,0.0,00:10:23.7,00:01:59.3,4.19,00:00:00.0,0.00,25.5,311,9.2,0.0,---,216,-60,11,34,14,260,484,553,-10,41.83688940,-71.37684680
1,3220.0,0.0,00:10:26.0,00:01:51.3,4.49,00:00:00.0,0.00,27.5,312,10.9,0.0,---,221,-59,11,32,14,258,482,574,-9,41.83679160,-71.37685720
1,3229.5,0.0,00:10:28.0,00:01:48.6,4.60,00:00:00.0,0.00,28.5,313,9.5,0.0,---,227,-59,10,32,14,264,478,546,-12,41.83670630,-71.37686490
1,3240.1,0.0,00:10:30.2,00:01:46.8,4.68,00:00:00.0,0.00,28.5,314,10.6,0.0,---,236,-58,8,33,16,269,495,561,-10,41.83661160,-71.37687320
1,3250.0,0.0,00:10:32.5,00:01:43.7,4.82,00:00:00.0,0.00,29.5,315,9.9,0.0,---,223,-57,7,33,16,230,450,499,-9,41.83652320,-71.37688120
1,3259.0,0.0,00:10:34.1,00:01:42.8,4.86,00:00:00.0,0.00,32.0,316,9.0,0.0,---,348,-58,6,32,12,339,648,722,-13,41.83644230,-71.37688750
1,3267.5,0.0,00:10:35.7,00:01:41.2,4.94,00:00:00.0,0.00,35.0,317,8.5,0.0,---,375,-58,7,33,14,329,615,684,-14,41.83636600,-71.37689150
1,3277.2,0.0,00:10:37.4,00:01:35.4,5.24,00:00:00.0,0.00,35.0,318,9.7,0.0,---,385,-57,5,32,13,335,636,718,-11,41.83627930,-71.37690050
1,3286.3,0.0,00:10:39.0,00:01:31.7,5.45,00:00:00.0,0.00,37.0,319,9.2,0.0,---,391,-58,6,32,13,340,638,721,-14,41.83619700,-71.37690720
1,3295.4,0.0,00:10:40.7,00:01:29.7,5.57,00:00:00.0,0.00,37.0,320,9.0,0.0,---,372,-58,8,33,14,330,587,663,-13,41.83611610,-71.37691560
1,3304.8,0.0,00:10:42.2,00:01:27.7,5.70,00:00:00.0,0.00,37.5,321,9.5,0.0,---,384,-57,5,34,14,319,607,694,-12,41.83603100,-71.37691940
1,3314.4,0.0,00:10:43.8,00:01:26.5,5.78,00:00:00.0,0.00,38.5,322,9.5,0.0,---,380,-58,7,33,13,304,597,678,-11,41.83594530,-71.37692330
1,3324.1,0.0,00:10:45.4,00:01:25.1,5.87,00:00:00.0,0.00,37.5,323,9.7,0.0,---,372,-58,6,34,15,295,580,652,-12,41.83585840,-71.37692630
1,3333.8,0.0,00:10:47.1,00:01:24.0,5.95,00:00:00.0,0.00,38.0,324,9.7,0.0,---,367,-55,5,34,14,311,569,667,-10,41.83577110,-71.37693080
1,3343.5,0.0,00:10:48.6,00:01:23.7,5.97,00:00:00.0,0.00,39.0,325,9.7,0.0,---,378,-58,5,33,15,315,597,667,-12,41.83568380,-71.37693680
1,3352.2,0.0,00:10:50.0,00:01:23.1,6.01,00:00:00.0,0.00,39.0,326,8.7,0.0,---,373,-57,6,34,14,282,575,653,-10,41.83560580,-71.37694300
1,3362.1,0.0,00:10:51.6,00:01:22.6,6.05,00:00:00.0,0.00,37.0,327,9.9,0.0,---,375,-58,5,33,14,321,593,639,-13,41.83551730,-71.37695000
1,3371.8,0.0,00:10:53.5,00:01:22.6,6.05,00:00:00.0,0.00,37.5,328,9.8,0.0,---,316,-59,11,33,13,273,503,578,-13,41.83543000,-71.37695920
1,3381.5,0.0,00:10:54.8,00:01:21.6,6.12,00:00:00.0,0.00,38.5,329,9.6,0.0,---,343,-59,9,33,13,297,556,618,-9,41.83534380,-71.37696950
1,3390.2,0.0,00:10:56.5,00:01:22.5,6.06,00:00:00.0,0.00,37.0,330,8.7,0.0,---,324,-58,8,34,14,275,515,605,-10,41.83526620,-71.37697880
1,3400.8,0.0,00:10:58.0,00:01:21.9,6.10,00:00:00.0,0.00,37.0,331,10.6,0.0,---,321,-57,6,33,12,265,520,598,-11,41.83517130,-71.37699200
1,3409.3,0.0,00:10:59.6,00:01:21.9,6.10,00:00:00.0,0.00,37.5,332,8.5,0.0,---,320,-57,7,33,15,269,499,574,-11,41.83509470,-71.37699800
1,3419.8,0.0,00:11:01.2,00:01:22.6,6.05,00:00:00.0,0.00,38.0,333,10.5,0.0,---,334,-58,7,34,15,292,544,621,-11,41.83500100,-71.37700810
1,3429.3,0.0,00:11:02.8,00:01:23.8,5.96,00:00:00.0,0.00,37.0,334,9.5,0.0,---,319,-58,8,33,17,284,507,630,-11,41.83491570,-71.37701670
1,3438.7,0.0,00:11:04.4,00:01:24.4,5.92,00:00:00.0,0.00,37.0,335,9.4,0.0,---,315,-58,7,33,13,276,521,578,-13,41.83483140,-71.37702350
1,3448.2,0.0,00:11:06.0,00:01:24.4,5.92,00:00:00.0,0.00,35.5,336,9.5,0.0,---,326,-58,7,33,14,276,534,608,-10,41.83474600,-71.37703250
1,3458.6,0.0,00:11:07.8,00:01:25.9,5.82,00:00:00.0,0.00,36.5,337,10.4,0.0,---,288,-58,8,33,15,244,482,542,-13,41.83465290,-71.37704440
1,3469.1,0.0,00:11:09.6,00:01:26.2,5.80,00:00:00.0,0.00,33.5,338,10.4,0.0,---,179,-57,10,33,18,171,332,378,-11,41.83455950,-71.37705350
1,3478.8,0.0,00:11:11.6,00:01:27.8,5.69,00:00:00.0,0.00,29.5,339,9.7,0.0,---,150,-56,11,33,17,155,306,346,-2,41.83447250,-71.37706160
1,3489.9,0.0,00:11:13.6,00:01:31.4,5.47,00:00:00.0,0.00,29.5,340,11.1,0.0,---,188,-58,10,32,16,194,386,450,-11,41.83437310,-71.37707150
1,3499.7,0.0,00:11:15.6,00:01:37.8,5.11,00:00:00.0,0.00,29.5,341,9.8,0.0,---,173,-57,10,34,18,181,361,428,-9,41.83428490,-71.37707900
1,3508.8,0.0,00:11:17.6,00:01:42.8,4.86,00:00:00.0,0.00,29.5,342,9.1,0.0,---,224,-59,9,33,15,233,457,546,-9,41.83420330,-71.37708620
1,3520.1,0.0,00:11:19.9,00:01:42.4,4.88,00:00:00.0,0.00,28.5,343,11.3,0.0,---,247,-59,9,35,14,256,497,562,-9,41.83410240,-71.37709440
1,3528.9,0.0,00:11:21.6,00:01:43.7,4.82,00:00:00.0,0.00,32.0,344,8.8,0.0,---,215,-57,6,32,10,195,417,432,-3,41.83402320,-71.37709990
1,3536.8,0.0,00:11:23.5,00:01:44.8,4.77,00:00:00.0,0.00,32.0,345,7.9,0.0,---,275,-53,7,33,13,265,496,559,-8,41.83395190,-71.37710670
1,3546.6,0.0,00:11:25.2,00:01:41.2,4.94,00:00:00.0,0.00,33.5,346,9.7,0.0,---,269,-56,9,32,13,268,458,543,-10,41.83386480,-71.37711820
1,3555.8,0.0,00:11:27.0,00:01:38.2,5.09,00:00:00.0,0.00,33.5,347,9.2,0.0,---,249,-57,8,35,15,239,457,496,-7,41.83378230,-71.37712890
1,3565.2,0.0,00:11:28.8,00:01:37.2,5.14,00:00:00.0,0.00,32.0,348,9.4,0.0,---,227,-56,13,32,11,218,395,463,-7,41.83369850,-71.37713930
1,3574.3,0.0,00:11:30.6,00:01:37.4,5.13,00:00:00.0,0.00,33.5,349,9.1,0.0,---,241,-59,11,33,12,227,444,521,-9,41.83361700,-71.37715150
1,3582.9,0.0,00:11:32.5,00:01:37.2,5.14,00:00:00.0,0.00,34.0,350,8.6,0.0,---,283,-57,8,34,15,274,499,586,-11,41.83354010,-71.37716110
1,3592.7,0.0,00:11:34.0,00:01:32.7,5.39,00:00:00.0,0.00,35.0,351,9.8,0.0,---,273,-57,9,34,15,257,459,553,-11,41.83345270,-71.37717720
1,3601.7,0.0,00:11:35.7,00:01:30.5,5.52,00:00:00.0,0.00,35.0,352,9.0,0.0,---,314,-58,7,34,14,278,538,636,-11,41.83337240,-71.37718820
1,3611.9,0.0,00:11:37.4,00:01:29.6,5.58,00:00:00.0,0.00,37.0,353,10.1,0.0,---,340,-58,6,34,14,294,561,628,-10,41.83328170,-71.37720030
1,3622.3,0.0,00:11:39.3,00:01:27.7,5.70,00:00:00.0,0.00,35.0,354,10.4,0.0,---,344,-58,6,34,13,296,571,666,-11,41.83318870,-71.37721180
1,3631.8,0.0,00:11:40.8,00:01:26.3,5.79,00:00:00.0,0.00,35.5,355,9.5,0.0,---,328,-58,6,35,16,294,542,629,-11,41.83310400,-71.37722450
1,3641.4,0.0,00:11:42.4,00:01:25.4,5.85,00:00:00.0,0.00,36.5,356,9.7,0.0,---,299,-57,7,33,17,260,491,604,-11,41.83301730,-71.37723620
1,3651.2,0.0,00:11:44.0,00:01:24.4,5.92,00:00:00.0,0.00,37.0,357,9.8,0.0,---,360,-57,6,34,15,316,579,687,-13,41.83293010,-71.37724710
1,3661.7,0.0,00:11:45.9,00:01:23.6,5.98,00:00:00.0,0.00,35.5,358,10.5,0.0,---,300,-57,8,34,15,262,495,568,-10,41.83283660,-71.37726190
1,3670.0,0.0,00:11:47.5,00:01:24.0,5.95,00:00:00.0,0.00,37.0,359,8.3,0.0,---,318,-57,6,33,15,277,529,587,-15,41.83276230,-71.37727470
1,3680.4,0.0,00:11:49.0,00:01:23.0,6.02,00:00:00.0,0.00,36.5,360,10.4,0.0,---,337,-57,6,33,14,292,550,621,-13,41.83267000,-71.37729660
1,3689.1,0.0,00:11:50.6,00:01:23.4,5.99,00:00:00.0,0.00,37.0,361,8.6,0.0,---,320,-57,6,34,15,278,519,578,-12,41.83259350,-71.37731440
1,3699.5,0.0,00:11:52.3,00:01:23.6,5.98,00:00:00.0,0.00,37.0,362,10.4,0.0,---,328,-57,6,34,16,287,538,618,-13,41.83250220,-71.37734090
1,3710.2,0.0,00:11:54.0,00:01:23.7,5.97,00:00:00.0,0.00,35.5,363,10.7,0.0,---,332,-58,6,34,15,280,549,638,-14,41.83240880,-71.37736970
1,3719.7,0.0,00:11:55.6,00:01:24.7,5.90,00:00:00.0,0.00,37.0,364,9.6,0.0,---,328,-58,6,34,16,277,532,614,-11,41.83232580,-71.37740000
1,3729.3,0.0,00:11:57.2,00:01:24.4,5.92,00:00:00.0,0.00,36.5,365,9.6,0.0,---,337,-58,7,34,15,288,549,624,-16,41.83224340,-71.37743200
1,3738.9,0.0,00:11:58.9,00:01:25.0,5.88,00:00:00.0,0.00,37.0,366,9.6,0.0,---,313,-58,7,34,15,263,521,598,-10,41.83215990,-71.37746310
1,3749.6,0.0,00:12:00.6,00:01:25.3,5.86,00:00:00.0,0.00,33.5,367,10.6,0.0,---,149,-59,13,34,20,138,285,310,-12,41.83206820,-71.37749890
1,3759.8,0.0,00:12:02.6,00:01:27.1,5.74,00:00:00.0,0.00,29.5,368,10.2,0.0,---,131,-57,16,32,20,136,270,307,-8,41.83197990,-71.37753350
1,3771.9,0.0,00:12:04.9,00:01:31.2,5.48,00:00:00.0,0.00,28.5,369,12.1,0.0,---,111,-56,18,33,22,128,232,254,-14,41.83187570,-71.37757460
1,3781.7,0.0,00:12:06.8,00:01:38.0,5.10,00:00:00.0,0.00,28.5,370,9.8,0.0,---,143,-57,12,32,19,165,306,336,-11,41.83179220,-71.37761380
1,3791.9,0.0,00:12:09.0,00:01:44.8,4.77,00:00:00.0,0.00,27.5,371,10.2,0.0,---,136,-56,11,33,20,164,301,340,-11,41.83170640,-71.37765540
1,3801.7,0.0,00:12:11.5,00:01:49.1,4.58,00:00:00.0,0.00,28.5,372,9.8,0.0,---,153,-57,13,33,18,180,326,382,-9,41.83162330,-71.37769560
1,3810.8,0.0,00:12:13.2,00:01:50.8,4.51,00:00:00.0,0.00,28.5,373,9.1,0.0,---,268,-59,7,34,14,284,544,609,-9,41.83154670,-71.37773470
1,3819.8,0.0,00:12:15.0,00:01:49.4,4.57,00:00:00.0,0.00,32.0,374,8.9,0.0,---,282,-57,6,33,14,260,507,599,-11,41.83147140,-71.37777130
1,3829.0,0.0,00:12:16.8,00:01:42.2,4.89,00:00:00.0,0.00,34.0,375,9.3,0.0,---,310,-57,7,34,14,285,521,612,-12,41.83139430,-71.37781320
1,3837.8,0.0,00:12:18.5,00:01:35.9,5.21,00:00:00.0,0.00,35.0,376,8.8,0.0,---,308,-58,6,33,14,276,515,584,-13,41.83131950,-71.37784820
1,3847.9,0.0,00:12:20.5,00:01:32.2,5.42,00:00:00.0,0.00,35.5,377,10.1,0.0,---,288,-57,7,33,16,256,481,572,-12,41.83123440,-71.37789070
1,3857.1,0.0,00:12:21.8,00:01:29.6,5.58,00:00:00.0,0.00,36.5,378,9.2,0.0,---,317,-58,7,33,15,287,523,616,-12,41.83115810,-71.37793240
1,3865.5,0.0,00:12:23.5,00:01:28.3,5.66,00:00:00.0,0.00,35.5,379,8.4,0.0,---,297,-58,8,34,14,261,502,571,-12,41.83108780,-71.37796840
1,3876.6,0.0,00:12:25.3,00:01:25.7,5.83,00:00:00.0,0.00,37.0,380,11.1,0.0,---,278,-57,7,34,14,237,465,546,-13,41.83099510,-71.37801830
1,3886.0,0.0,00:12:26.8,00:01:25.6,5.84,00:00:00.0,0.00,35.5,381,9.4,0.0,---,289,-59,9,34,15,251,463,519,-14,41.83091750,-71.37806200
1,3895.4,0.0,00:12:28.4,00:01:25.7,5.83,00:00:00.0,0.00,37.0,382,9.5,0.0,---,318,-58,7,34,14,279,528,615,-10,41.83083940,-71.37810660
1,3904.8,0.0,00:12:30.0,00:01:25.7,5.83,00:00:00.0,0.00,37.0,383,9.4,0.0,---,332,-58,7,34,15,296,541,623,-12,41.83076180,-71.37814990
1,3915.2,0.0,00:12:31.9,00:01:26.3,5.79,00:00:00.0,0.00,35.0,384,10.5,0.0,---,304,-58,7,34,14,257,515,569,-12,41.83067410,-71.37819520
1,3924.7,0.0,00:12:33.4,00:01:25.9,5.82,00:00:00.0,0.00,37.0,385,9.5,0.0,---,290,-58,9,34,15,232,475,543,-12,41.83059540,-71.37823920
1,3934.3,0.0,00:12:35.0,00:01:25.4,5.85,00:00:00.0,0.00,35.5,386,9.5,0.0,---,328,-58,7,34,15,282,542,591,-15,41.83051520,-71.37827960
1,3944.6,0.0,00:12:36.8,00:01:26.3,5.79,00:00:00.0,0.00,36.5,387,10.3,0.0,---,321,-58,7,34,16,262,521,587,-12,41.83042910,-71.37832650
1,3953.3,0.0,00:12:38.5,00:01:26.3,5.79,00:00:00.0,0.00,37.0,388,8.7,0.0,---,304,-58,7,35,15,261,509,560,-14,41.83035670,-71.37836490
1,3964.0,0.0,00:12:40.0,00:01:23.1,6.01,00:00:00.0,0.00,35.5,389,10.7,0.0,---,300,-57,8,34,16,246,493,550,-11,41.83026720,-71.37841270
1,3972.8,0.0,00:12:41.6,00:01:22.7,6.04,00:00:00.0,0.00,36.5,390,8.8,0.0,---,293,-58,7,34,15,251,490,545,-14,41.83019370,-71.37845120
1,3983.5,0.0,00:12:43.2,00:01:22.3,6.07,00:00:00.0,0.00,36.0,391,10.7,0.0,---,301,-58,8,35,16,255,492,566,-12,41.83010370,-71.37849720
1,3994.1,0.0,00:12:45.1,00:01:22.5,6.06,00:00:00.0,0.00,36.5,392,10.6,0.0,---,294,-59,8,34,17,227,480,536,-11,41.83001460,-71.37854350
1,4003.7,0.0,00:12:46.6,00:01:23.8,5.96,00:00:00.0,0.00,37.0,393,9.5,0.0,---,267,-58,9,35,16,232,439,494,-13,41.82993490,-71.37858580
1,4013.3,0.0,00:12:48.2,00:01:24.7,5.90,00:00:00.0,0.00,37.0,394,9.7,0.0,---,280,-58,8,34,16,235,465,548,-12,41.82985400,-71.37862770
1,4022.8,0.0,00:12:49.8,00:01:24.7,5.90,00:00:00.0,0.00,35.0,395,9.5,0.0,---,282,-58,8,33,15,234,462,526,-10,41.82977440,-71.37866880
1,4033.4,0.0,00:12:51.7,00:01:25.0,5.88,00:00:00.0,0.00,37.0,396,10.6,0.0,---,191,-58,8,33,20,166,329,377,-16,41.82968630,-71.37871570
1,4044.6,0.0,00:12:53.7,00:01:26.8,5.76,00:00:00.0,0.00,31.0,397,11.2,0.0,---,37,-51,---,35,---,37,75,95,-3,41.82959320,-71.37876670
1,4055.4,0.0,00:12:55.8,00:01:30.5,5.52,00:00:00.0,0.00,28.5,398,10.8,0.0,---,32,-48,---,31,---,41,72,95,-2,41.82950190,-71.37881160
1,4064.7,0.0,00:12:58.1,00:01:42.8,4.86,00:00:00.0,0.00,26.5,399,9.3,0.0,---,30,-49,---,33,---,39,73,97,-4,41.82942230,-71.37884500
1,4074.1,0.0,00:13:00.4,00:02:00.1,4.16,00:00:00.0,0.00,24.5,400,9.4,0.0,---,33,-50,---,33,---,44,82,100,-8,41.82934080,-71.37887540
1,4082.1,0.0,00:13:03.0,00:02:15.8,3.68,00:00:00.0,0.00,24.5,401,8.0,0.0,---,45,-50,47,33,28,63,112,152,0,41.82927180,-71.37890360
1,4089.4,0.0,00:13:05.5,00:02:34.3,3.24,00:00:00.0,0.00,22.5,402,7.3,0.0,---,54,-54,29,32,29,82,149,162,-5,41.82921040,-71.37893500
1,4100.1,0.0,00:13:08.5,00:02:31.9,3.29,00:00:00.0,0.00,22.0,403,10.7,0.0,---,49,-52,32,32,32,77,133,150,-9,41.82912020,-71.37897950
1,4109.8,0.0,00:13:11.1,00:02:24.9,3.45,00:00:00.0,0.00,21.0,404,9.7,0.0,---,43,-52,52,32,30,68,123,142,0,41.82904060,-71.37902610
1,4120.0,0.0,00:13:13.8,00:02:31.5,3.30,00:00:00.0,0.00,20.5,405,10.2,0.0,---,42,-52,40,33,31,68,121,158,-4,41.82895610,-71.37907360
1,4130.3,0.0,00:13:16.9,00:02:32.9,3.27,00:00:00.0,0.00,21.0,406,10.3,0.0,---,48,-50,32,33,26,81,137,169,-3,41.82887200,-71.37912400
1,4140.6,0.0,00:13:19.8,00:02:33.3,3.26,00:00:00.0,0.00,19.5,407,10.3,0.0,---,74,-55,21,32,20,122,224,262,-6,41.82878710,-71.37917400
1,4151.1,0.0,00:13:22.9,00:02:31.5,3.30,00:00:00.0,0.00,20.0,408,10.5,0.0,---,79,-54,18,33,20,126,239,272,-14,41.82869980,-71.37922310
1,4162.3,0.0,00:13:25.8,00:02:25.3,3.44,00:00:00.0,0.00,20.0,409,11.2,0.0,---,71,-55,27,33,20,111,211,271,-5,41.82860810,-71.37927720
1,4172.7,0.0,00:13:28.6,00:02:20.4,3.56,00:00:00.0,0.00,20.5,410,10.4,0.0,---,81,-55,18,33,21,122,239,269,-12,41.82852230,-71.37932730
1,4183.6,0.0,00:13:31.6,00:02:20.0,3.57,00:00:00.0,0.00,20.0,411,11.0,0.0,---,73,-55,23,33,21,115,213,255,-4,41.82843220,-71.37938070
1,4194.7,0.0,00:13:34.6,00:02:18.8,3.60,00:00:00.0,0.00,20.5,412,11.1,0.0,---,78,-55,22,32,19,127,233,278,-3,41.82834220,-71.37943770
1,4205.7,0.0,00:13:37.6,00:02:16.9,3.65,00:00:00.0,0.00,20.0,413,11.0,0.0,---,74,-56,22,33,21,121,227,273,-2,41.82825350,-71.37949640
1,4216.9,0.0,00:13:40.7,00:02:16.2,3.67,00:00:00.0,0.00,19.5,414,11.1,0.0,---,80,-56,20,34,21,135,241,271,-12,41.82816280,-71.37955320
1,4228.8,0.0,00:13:43.8,00:02:16.9,3.65,00:00:00.0,0.00,19.0,415,11.9,0.0,---,84,-56,19,32,18,143,264,297,-8,41.82806680,-71.37961690
1,4241.7,0.0,00:13:47.5,00:02:15.8,3.68,00:00:00.0,0.00,18.5,416,12.9,0.0,---,74,-55,24,34,19,126,241,294,-6,41.82796250,-71.37968390
1,4253.3,0.0,00:13:50.5,00:02:14.0,3.73,00:00:00.0,0.00,18.5,417,11.6,0.0,---,76,-55,21,33,18,133,246,288,-6,41.82786950,-71.37974820
1,4265.0,0.0,00:13:53.5,00:02:12.2,3.78,00:00:00.0,0.00,19.0,418,11.7,0.0,---,83,-55,18,32,18,141,263,294,-8,41.82777570,-71.37981070
